Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Question Key,Response
12,1571930739277,24/10/2019 15:25:39,1571930738279,-4,24/10/2019 11:25:38,10365,2,questionnaire-zm13,,3241167,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1571930739277,24/10/2019 15:25:39,1571930738279,-4,24/10/2019 11:25:38,10365,2,questionnaire-zm13,,3241167,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1571930739277,24/10/2019 15:25:39,1571930738279,-4,24/10/2019 11:25:38,10365,2,questionnaire-zm13,,3241167,A1XOG82RCTNFL7,899156,,complete,rinsqc,,computer,Desktop or Laptop,Windows 10,Firefox 70.0,1536x864,1519x750,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,,,Continue,,,,order6,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,10097
1,1571930812143,24/10/2019 15:26:52,1571930810783,2,24/10/2019 17:26:50,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930825051,24/10/2019 15:27:05,1571930823671,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,happy,3 - fits quite well
3,1571930825707,24/10/2019 15:27:05,1571930823673,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,happy-quantised,3
4,1571930825707,24/10/2019 15:27:05,1571930823674,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1571930825707,24/10/2019 15:27:05,1571930823674,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1571930825707,24/10/2019 15:27:05,1571930823674,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,energetic,4 - fits very well
7,1571930825707,24/10/2019 15:27:05,1571930823675,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,energetic-quantised,4
8,1571930825707,24/10/2019 15:27:05,1571930823675,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,tense,1 - doesn't fit at all
9,1571930825707,24/10/2019 15:27:05,1571930823675,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,tense-quantised,1
10,1571930825707,24/10/2019 15:27:05,1571930823675,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,cheerful,3 - fits quite well
11,1571930825707,24/10/2019 15:27:05,1571930823676,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,3
12,1571930825707,24/10/2019 15:27:05,1571930823676,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1571930825707,24/10/2019 15:27:05,1571930823676,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1571930825707,24/10/2019 15:27:05,1571930823676,2,24/10/2019 17:27:03,10365,2,questionnaire-zm13,,3241202,A33DSCVAUOWIQY,899165,,complete,camvij,,computer,Desktop or Laptop,Mac OS 10.14.3,Chrome 77.0.3865.120,1280x800,1280x634,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 7 and 9,,,,,,,,,,order9,,,order7,,,Continue,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,12894
1,1571930871494,24/10/2019 15:27:51,1571930871367,-5,24/10/2019 10:27:51,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930880597,24/10/2019 15:28:00,1571930880507,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,happy,1 - doesn't fit at all
3,1571930880738,24/10/2019 15:28:00,1571930880508,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,happy-quantised,1
4,1571930880738,24/10/2019 15:28:00,1571930880508,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,helpless,2 - fits somewhat
5,1571930880738,24/10/2019 15:28:00,1571930880508,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,helpless-quantised,2
6,1571930880738,24/10/2019 15:28:00,1571930880508,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,energetic,2 - fits somewhat
7,1571930880738,24/10/2019 15:28:00,1571930880508,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,energetic-quantised,2
8,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,9142
9,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,tense-quantised,3
10,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,cheerful,1 - doesn't fit at all
11,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,1
12,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,inhibited,2 - fits somewhat
13,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,2
14,1571930880738,24/10/2019 15:28:00,1571930880509,-5,24/10/2019 10:28:00,10365,2,questionnaire-zm13,,3241228,A39TKU289CXWRN,899174,,complete,byviyf,,computer,Desktop or Laptop,Mac OS 10.15.0,Chrome 77.0.3865.120,1440x900,1440x717,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order12,,,Continue,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,tense,3 - fits quite well
1,1571930944414,24/10/2019 15:29:04,1571930941682,-4,24/10/2019 11:29:01,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,946x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1571930958470,24/10/2019 15:29:18,1571930955825,-4,24/10/2019 11:29:15,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,happy,1 - doesn't fit at all
3,1571930959267,24/10/2019 15:29:19,1571930955826,-4,24/10/2019 11:29:15,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,happy-quantised,1
4,1571930959267,24/10/2019 15:29:19,1571930955826,-4,24/10/2019 11:29:15,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,helpless,2 - fits somewhat
5,1571930959267,24/10/2019 15:29:19,1571930955826,-4,24/10/2019 11:29:15,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,helpless-quantised,2
6,1571930959267,24/10/2019 15:29:19,1571930955827,-4,24/10/2019 11:29:15,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,energetic,1 - doesn't fit at all
7,1571930959267,24/10/2019 15:29:19,1571930955827,-4,24/10/2019 11:29:15,10365,2,questionnaire-zm13,,3241247,4wgdru3k,899166,,complete,ewzsxj,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1920x1080,929x927,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,,,,,Orders 11 and 12,,,,,order11,,,Continue,,,Continue,,,,,order11,,,,,,,,,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,energetic-quantised,1
