Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Question Key,Response
12,1572555567157,31/10/2019 20:59:27,1572555566936,-4,31/10/2019 16:59:26,10365,4,questionnaire-2nua,,3271293,AGJYT4WO2FOCC,908890,,complete,ecihee,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 69.0,1366x768,1310x679,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order6,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,inhibited,1 - doesn't fit at all
13,1572555567157,31/10/2019 20:59:27,1572555566937,-4,31/10/2019 16:59:26,10365,4,questionnaire-2nua,,3271293,AGJYT4WO2FOCC,908890,,complete,ecihee,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 69.0,1366x768,1310x679,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order6,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,inhibited-quantised,1
14,1572555567157,31/10/2019 20:59:27,1572555566937,-4,31/10/2019 16:59:26,10365,4,questionnaire-2nua,,3271293,AGJYT4WO2FOCC,908890,,complete,ecihee,,computer,Desktop or Laptop,Ubuntu undefined,Firefox 69.0,1366x768,1310x679,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 5 and 6,,,,,order6,order6,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,,,,,,Continue,,,,END QUESTIONNAIRE,24833
1,1572556052172,31/10/2019 21:07:32,1572556051036,-4,31/10/2019 17:07:31,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,BEGIN QUESTIONNAIRE,
2,1572556066029,31/10/2019 21:07:46,1572556064935,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,happy,3 - fits quite well
3,1572556066191,31/10/2019 21:07:46,1572556064937,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,happy-quantised,3
4,1572556066191,31/10/2019 21:07:46,1572556064939,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,helpless,1 - doesn't fit at all
5,1572556066191,31/10/2019 21:07:46,1572556064940,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,helpless-quantised,1
6,1572556066191,31/10/2019 21:07:46,1572556064940,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,energetic,4 - fits very well
7,1572556066191,31/10/2019 21:07:46,1572556064940,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,energetic-quantised,4
8,1572556066191,31/10/2019 21:07:46,1572556064941,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,tense,1 - doesn't fit at all
9,1572556066191,31/10/2019 21:07:46,1572556064941,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,tense-quantised,1
10,1572556066191,31/10/2019 21:07:46,1572556064941,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,cheerful,3 - fits quite well
11,1572556066191,31/10/2019 21:07:46,1572556064942,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,cheerful-quantised,3
12,1572556066191,31/10/2019 21:07:46,1572556064942,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,inhibited,1 - doesn't fit at all
13,1572556066191,31/10/2019 21:07:46,1572556064942,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,inhibited-quantised,1
14,1572556066191,31/10/2019 21:07:46,1572556064943,-4,31/10/2019 17:07:44,10365,4,questionnaire-2nua,,3271337,A2HG1N3BVQO6I,908902,,complete,mzdbxn,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1092x614,1092x487,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order12,,,,order11,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,END QUESTIONNAIRE,13907
1,1572556441449,31/10/2019 21:14:01,1572556439644,-5,31/10/2019 16:13:59,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,BEGIN QUESTIONNAIRE,
2,1572556458208,31/10/2019 21:14:18,1572556456477,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,happy,3 - fits quite well
3,1572556458568,31/10/2019 21:14:18,1572556456481,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,happy-quantised,3
4,1572556458568,31/10/2019 21:14:18,1572556456484,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,helpless,1 - doesn't fit at all
5,1572556458568,31/10/2019 21:14:18,1572556456485,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,helpless-quantised,1
6,1572556458568,31/10/2019 21:14:18,1572556456485,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,energetic,2 - fits somewhat
7,1572556458568,31/10/2019 21:14:18,1572556456486,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,energetic-quantised,2
8,1572556458568,31/10/2019 21:14:18,1572556456486,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,tense,1 - doesn't fit at all
9,1572556458568,31/10/2019 21:14:18,1572556456486,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,tense-quantised,1
10,1572556458568,31/10/2019 21:14:18,1572556456487,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,cheerful,3 - fits quite well
11,1572556458568,31/10/2019 21:14:18,1572556456487,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,cheerful-quantised,3
12,1572556458568,31/10/2019 21:14:18,1572556456487,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,inhibited,1 - doesn't fit at all
13,1572556458568,31/10/2019 21:14:18,1572556456488,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,inhibited-quantised,1
14,1572556458568,31/10/2019 21:14:18,1572556456488,-5,31/10/2019 16:14:16,10365,4,questionnaire-2nua,,3271364,A2PIGYNXTTCFZO,908906,,complete,aasjni,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x641,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order8,,order8,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,END QUESTIONNAIRE,16844
1,1572556541892,31/10/2019 21:15:41,1572556540788,-4,31/10/2019 17:15:40,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1600x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1572556569030,31/10/2019 21:16:09,1572556568007,-4,31/10/2019 17:16:08,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1583x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,happy,4 - fits very well
3,1572556569232,31/10/2019 21:16:09,1572556568009,-4,31/10/2019 17:16:08,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1583x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,happy-quantised,4
4,1572556569232,31/10/2019 21:16:09,1572556568010,-4,31/10/2019 17:16:08,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1583x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,helpless,1 - doesn't fit at all
5,1572556569232,31/10/2019 21:16:09,1572556568010,-4,31/10/2019 17:16:08,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1583x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,helpless-quantised,1
6,1572556569232,31/10/2019 21:16:09,1572556568010,-4,31/10/2019 17:16:08,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1583x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,energetic,3 - fits quite well
7,1572556569232,31/10/2019 21:16:09,1572556568010,-4,31/10/2019 17:16:08,10365,4,questionnaire-2nua,,3271371,A3GDESDB1DOTLV,908910,,complete,hqeuxw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1600x900,1583x757,approve with $2.15 bonus,IPANAT BELNI,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,energetic-quantised,3
