Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Question Key,Response
4,1572546775550,31/10/2019 18:32:55,1572546775725,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,helpless,1 - doesn't fit at all
5,1572546775550,31/10/2019 18:32:55,1572546775725,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,helpless-quantised,1
6,1572546775550,31/10/2019 18:32:55,1572546775726,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,energetic,1 - doesn't fit at all
7,1572546775550,31/10/2019 18:32:55,1572546775726,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,energetic-quantised,1
8,1572546775550,31/10/2019 18:32:55,1572546775726,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,tense,1 - doesn't fit at all
9,1572546775550,31/10/2019 18:32:55,1572546775727,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,tense-quantised,1
10,1572546775550,31/10/2019 18:32:55,1572546775727,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,cheerful,1 - doesn't fit at all
11,1572546775550,31/10/2019 18:32:55,1572546775727,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,cheerful-quantised,1
12,1572546775550,31/10/2019 18:32:55,1572546775728,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,inhibited,1 - doesn't fit at all
13,1572546775550,31/10/2019 18:32:55,1572546775728,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,inhibited-quantised,1
14,1572546775550,31/10/2019 18:32:55,1572546775729,-5,31/10/2019 13:32:55,10365,4,questionnaire-zm13,,3270819,A273DS7TQWR9M1,908769,,complete,npgjiv,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1208x611,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 8 and 10,,,,,,,,,order10,,order10,,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,Continue,,END QUESTIONNAIRE,8266
1,1572547322325,31/10/2019 18:42:02,1572547322260,-4,31/10/2019 14:42:02,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1572547335236,31/10/2019 18:42:15,1572547335210,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,happy,3 - fits quite well
3,1572547335376,31/10/2019 18:42:15,1572547335213,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,happy-quantised,3
4,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,helpless,1 - doesn't fit at all
5,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,helpless-quantised,1
6,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,energetic,4 - fits very well
7,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,energetic-quantised,4
8,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,tense,1 - doesn't fit at all
9,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,tense-quantised,1
10,1572547335376,31/10/2019 18:42:15,1572547335214,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,cheerful,3 - fits quite well
11,1572547335376,31/10/2019 18:42:15,1572547335215,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,cheerful-quantised,3
12,1572547335376,31/10/2019 18:42:15,1572547335215,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,inhibited,1 - doesn't fit at all
13,1572547335376,31/10/2019 18:42:15,1572547335215,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,inhibited-quantised,1
14,1572547335376,31/10/2019 18:42:15,1572547335216,-4,31/10/2019 14:42:15,10365,4,questionnaire-zm13,,3270862,A288RSAGJBLY9,908780,,complete,vfejdt,,computer,Desktop or Laptop,Mac OS 10.12,Firefox 70.0,1920x1080,1554x851,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,Continue,order7,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,Continue,,,,,,,,,END QUESTIONNAIRE,12956
1,1572551652123,31/10/2019 19:54:12,1572551650946,-4,31/10/2019 15:54:10,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1920x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1572551665998,31/10/2019 19:54:25,1572551664967,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,happy,1 - doesn't fit at all
3,1572551666170,31/10/2019 19:54:26,1572551664969,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,happy-quantised,1
4,1572551666170,31/10/2019 19:54:26,1572551664969,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,helpless,3 - fits quite well
5,1572551666170,31/10/2019 19:54:26,1572551664970,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,helpless-quantised,3
6,1572551666170,31/10/2019 19:54:26,1572551664970,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,energetic,1 - doesn't fit at all
7,1572551666170,31/10/2019 19:54:26,1572551664970,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,energetic-quantised,1
8,1572551666170,31/10/2019 19:54:26,1572551664970,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,tense,3 - fits quite well
9,1572551666170,31/10/2019 19:54:26,1572551664970,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,tense-quantised,3
10,1572551666170,31/10/2019 19:54:26,1572551664971,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,cheerful,1 - doesn't fit at all
11,1572551666170,31/10/2019 19:54:26,1572551664971,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,cheerful-quantised,1
12,1572551666170,31/10/2019 19:54:26,1572551664971,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,inhibited,2 - fits somewhat
13,1572551666170,31/10/2019 19:54:26,1572551664971,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,inhibited-quantised,2
14,1572551666170,31/10/2019 19:54:26,1572551664971,-4,31/10/2019 15:54:24,10365,4,questionnaire-zm13,,3270973,A10QB6LE8VC9H8,908817,,complete,zhdziu,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1920x1080,1903x969,approve with $2.15 bonus,IPANAT VIKES,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≤27,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,,,Orders 5 and 6,,order6,,,,,,,Continue,,,order5,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,Continue,,,,,,,,,,END QUESTIONNAIRE,14025
